timestamp,price,volume,signal
2023-10-01 10:05:50,101.63142635252856,645,-1
2023-10-01 10:05:51,101.41476123450308,876,1
2023-10-01 10:05:51,101.4896256980479,137,-1
2023-10-01 10:05:51,101.4896256980479,863,-1
2023-10-01 10:05:52,101.37151675447248,428,1
2023-10-01 10:05:52,101.42004347555955,336,-1
2023-10-01 10:05:53,101.29040154742057,298,1
2023-10-01 10:05:53,101.36384540247998,354,-1
2023-10-01 10:05:54,101.36340383965297,607,1
2023-10-01 10:05:54,101.42911606981161,436,-1
2023-10-01 10:05:55,101.54048834509454,793,1
2023-10-01 10:05:55,101.6220942766447,156,-1
2023-10-01 10:05:55,101.6220942766447,844,-1
2023-10-01 10:05:56,101.41731307090038,260,1
2023-10-01 10:05:56,101.52116956585832,117,-1
2023-10-01 10:05:57,101.36902904486452,163,1
2023-10-01 10:05:57,101.43605514373724,853,-1
2023-10-01 10:05:58,101.35776671594665,974,1
2023-10-01 10:05:58,101.45793163883185,637,-1
2023-10-01 10:05:59,101.34798877461927,511,1
2023-10-01 10:05:59,101.39498091596982,358,-1
2023-10-01 10:06:00,101.29669105272613,508,1
2023-10-01 10:06:00,101.36371292652527,203,-1
2023-10-01 10:06:01,101.17815040210051,298,1
2023-10-01 10:06:01,101.27950464375327,385,-1
2023-10-01 10:06:02,101.23860738098257,446,1
2023-10-01 10:06:02,101.34552215182534,716,-1
2023-10-01 10:06:03,101.1353155658,320,1
2023-10-01 10:06:03,101.23441577987914,956,-1
2023-10-01 10:06:04,101.257325884433,514,1
2023-10-01 10:06:04,101.3224376451885,263,-1
2023-10-01 10:06:05,101.20697891668881,865,1
2023-10-01 10:06:05,101.28446977497782,373,-1
2023-10-01 10:06:06,101.17048928540399,202,1
2023-10-01 10:06:06,101.23517167323216,139,-1
2023-10-01 10:06:07,101.18914614355684,575,1
2023-10-01 10:06:07,101.26106873778411,517,-1
2023-10-01 10:06:08,101.06759699857948,811,1
2023-10-01 10:06:08,101.16418556880546,792,-1
2023-10-01 10:06:09,100.99775248691293,473,1
2023-10-01 10:06:09,101.07060571385271,317,-1
2023-10-01 10:06:10,101.05712995964163,704,1
2023-10-01 10:06:10,101.15907709401405,153,-1
2023-10-01 10:06:10,101.15907709401405,845,-1
2023-10-01 10:06:11,101.3575507303516,143,1
2023-10-01 10:06:11,101.4560962892788,430,-1
2023-10-01 10:06:12,101.18287291552397,302,1
2023-10-01 10:06:12,101.27469544829837,251,-1
2023-10-01 10:06:13,100.99114363925122,789,1
2023-10-01 10:06:13,101.0859084829285,527,-1
2023-10-01 10:06:14,100.99788336639051,973,1
2023-10-01 10:06:14,101.0919430482927,244,-1
2023-10-01 10:06:15,100.95978804612483,245,1
2023-10-01 10:06:15,101.01738033942007,453,-1
2023-10-01 10:06:16,100.8005953644779,138,1
2023-10-01 10:06:16,100.89691216774222,914,-1
2023-10-01 10:06:17,100.71102511963974,743,1
2023-10-01 10:06:17,100.7623104414345,110,-1
2023-10-01 10:06:18,100.81186586500655,492,1
2023-10-01 10:06:18,100.88855904349936,153,-1
2023-10-01 10:06:19,100.86704361602226,257,1
2023-10-01 10:06:19,100.94702182062312,585,-1
2023-10-01 10:06:20,100.74998935200533,252,1
2023-10-01 10:06:20,100.80101732850467,917,-1
2023-10-01 10:06:21,100.83675397409634,593,1
2023-10-01 10:06:21,100.8941647957081,826,-1
2023-10-01 10:06:22,100.94358948685544,998,1
2023-10-01 10:06:22,101.03439016056481,553,-1
2023-10-01 10:06:23,100.85743083615242,216,1
2023-10-01 10:06:23,100.9578086477532,164,-1
2023-10-01 10:06:24,100.92065854958086,832,1
2023-10-01 10:06:24,100.99338950678442,394,-1
2023-10-01 10:06:25,100.87099626477995,259,1
2023-10-01 10:06:25,100.918865783676,802,-1
2023-10-01 10:06:26,100.98863816658653,936,1
2023-10-01 10:06:26,101.06914128807125,348,-1
2023-10-01 10:06:27,101.07657470743428,120,1
2023-10-01 10:06:27,101.12212921215614,629,-1
2023-10-01 10:06:28,100.91488535374297,835,1
2023-10-01 10:06:28,100.97929813096873,534,-1
2023-10-01 10:06:29,100.96812574276048,296,1
2023-10-01 10:06:29,101.05349321388358,704,-1
2023-10-01 10:06:30,101.01665316807187,608,1
2023-10-01 10:06:30,101.0816964133851,383,-1
2023-10-01 10:06:31,100.90443593764665,855,1
2023-10-01 10:06:31,100.9507475522902,226,-1
2023-10-01 10:06:32,100.83310427281316,265,1
2023-10-01 10:06:32,100.91305181105284,304,-1
2023-10-01 10:06:33,100.79073540343894,122,1
2023-10-01 10:06:33,100.85919435868557,517,-1
2023-10-01 10:06:34,100.86880166684067,699,1
2023-10-01 10:06:34,100.98118556994785,594,-1
2023-10-01 10:06:35,100.95847833401504,152,1
2023-10-01 10:06:35,101.03443278976448,932,-1
2023-10-01 10:06:36,100.82844651796229,850,1
2023-10-01 10:06:36,100.90570210978488,119,-1
2023-10-01 10:06:37,100.89990323483194,643,1
2023-10-01 10:06:37,100.97243392982143,749,-1
2023-10-01 10:06:38,100.95436707702706,400,1
2023-10-01 10:06:38,101.03315195489168,990,-1
2023-10-01 10:06:39,100.9526077827828,500,1
2023-10-01 10:06:39,101.01668147680518,590,-1
2023-10-01 10:06:40,100.81842922452245,255,1
2023-10-01 10:06:40,100.88756067608446,368,-1
2023-10-01 10:06:41,100.78767500717211,244,1
2023-10-01 10:06:41,100.89254921268076,448,-1
2023-10-01 10:06:42,100.75080125480183,935,1
2023-10-01 10:06:42,100.85346282139369,922,-1
2023-10-01 10:06:43,100.91016725252913,845,1
2023-10-01 10:06:43,100.99681308772963,789,-1
2023-10-01 10:06:44,100.98079537354928,154,1
2023-10-01 10:06:44,101.05128316979247,155,-1
2023-10-01 10:06:45,101.10631571509158,172,1
2023-10-01 10:06:45,101.16773853903801,494,-1
2023-10-01 10:06:45,101.10631571509158,1000,1
2023-10-01 10:06:46,101.1595814900129,714,1
2023-10-01 10:06:46,101.27330947424387,133,-1
2023-10-01 10:06:47,101.31783459713928,419,1
2023-10-01 10:06:47,101.4252998402734,680,-1
2023-10-01 10:06:48,101.3061500324446,680,1
2023-10-01 10:06:48,101.3957471612171,438,-1
2023-10-01 10:06:49,101.45076613017594,438,1
2023-10-01 10:06:49,101.53801923928084,769,-1
2023-10-01 10:06:50,101.4407487345557,439,1
2023-10-01 10:06:50,101.51418670248846,645,-1
2023-10-01 10:06:51,101.37104014027403,172,1
2023-10-01 10:06:51,101.47968177217345,404,-1
2023-10-01 10:06:52,101.39159859373667,317,1
2023-10-01 10:06:52,101.50377861797983,608,-1
2023-10-01 10:06:53,101.35711631011634,689,1
2023-10-01 10:06:53,101.43124722916673,237,-1
2023-10-01 10:06:54,101.55007414793165,528,1
2023-10-01 10:06:54,101.60559281649167,433,-1
2023-10-01 10:06:55,101.4382099605642,627,1
2023-10-01 10:06:55,101.52252259098832,707,-1
2023-10-01 10:06:56,101.52114988853349,792,1
2023-10-01 10:06:56,101.61165850416874,155,-1
2023-10-01 10:06:57,101.5429481183112,261,1
2023-10-01 10:06:57,101.65138502708736,773,-1
2023-10-01 10:06:58,101.37617352430632,906,1
2023-10-01 10:06:58,101.46075367424068,727,-1
2023-10-01 10:06:59,101.47947126455614,689,1
2023-10-01 10:06:59,101.58559862765922,230,-1
2023-10-01 10:07:00,101.55586273754136,268,1
2023-10-01 10:07:00,101.65075713340181,886,-1
2023-10-01 10:07:01,101.59817716688653,614,1
2023-10-01 10:07:01,101.68375938830498,990,-1
2023-10-01 10:07:02,101.543220114388,891,1
2023-10-01 10:07:02,101.61689591861524,849,-1
2023-10-01 10:07:03,101.63987067615079,366,1
2023-10-01 10:07:03,101.73590419046825,667,-1
2023-10-01 10:07:04,101.58787694445923,754,1
2023-10-01 10:07:04,101.67791388223618,114,-1
2023-10-01 10:07:05,101.61736448206965,254,1
2023-10-01 10:07:05,101.69507507630416,779,-1
2023-10-01 10:07:06,101.49016051912668,157,1
2023-10-01 10:07:06,101.56937254317394,150,-1
2023-10-01 10:07:07,101.40085126617,840,1
2023-10-01 10:07:07,101.50507901639826,476,-1
2023-10-01 10:07:08,101.37502374564909,685,1
2023-10-01 10:07:08,101.4588062017596,662,-1
2023-10-01 10:07:09,101.30983643575568,807,1
2023-10-01 10:07:09,101.41367351930971,485,-1
2023-10-01 10:07:10,101.4251004014332,690,1
2023-10-01 10:07:10,101.51151767841611,302,-1
2023-10-01 10:07:11,101.33709816526913,302,1
2023-10-01 10:07:11,101.41329721471963,967,-1
2023-10-01 10:07:12,101.2735795177658,879,1
2023-10-01 10:07:12,101.35961105712903,119,-1
2023-10-01 10:07:13,101.1966958786991,148,1
2023-10-01 10:07:13,101.29749833807696,648,-1
2023-10-01 10:07:14,101.16931016593547,670,1
2023-10-01 10:07:14,101.24026618329225,924,-1
2023-10-01 10:07:15,101.01962962859139,961,1
2023-10-01 10:07:15,101.09733411304826,586,-1
2023-10-01 10:07:16,100.98510183919119,586,1
2023-10-01 10:07:16,101.07411814213577,527,-1
2023-10-01 10:07:17,100.78685484475425,527,1
2023-10-01 10:07:17,100.84581196685626,407,-1
2023-10-01 10:07:18,100.64279728724486,407,1
2023-10-01 10:07:18,100.74567254878413,356,-1
2023-10-01 10:07:19,100.79380618967677,119,1
2023-10-01 10:07:19,100.85197845009039,852,-1
2023-10-01 10:07:20,100.7821586838281,683,1
2023-10-01 10:07:20,100.89521917125417,408,-1
2023-10-01 10:07:21,100.73260201798658,162,1
2023-10-01 10:07:21,100.80790717837053,976,-1
2023-10-01 10:07:22,100.74125746333878,842,1
2023-10-01 10:07:22,100.80405218994669,358,-1
2023-10-01 10:07:23,100.65275202409067,353,1
2023-10-01 10:07:23,100.74634445846094,619,-1
2023-10-01 10:07:24,100.74878805889335,927,1
2023-10-01 10:07:24,100.8510717658801,500,-1
2023-10-01 10:07:25,100.70785702823086,908,1
2023-10-01 10:07:25,100.82358053980902,549,-1
2023-10-01 10:07:26,100.6717455379005,624,1
2023-10-01 10:07:26,100.75554715898647,427,-1
2023-10-01 10:07:27,100.59815960396928,427,1
2023-10-01 10:07:27,100.67704670498918,822,-1
2023-10-01 10:07:28,100.55212338120917,326,1
2023-10-01 10:07:28,100.61224625828476,963,-1
2023-10-01 10:07:29,100.58726445408064,667,1
2023-10-01 10:07:29,100.65055870464911,155,-1
2023-10-01 10:07:30,100.70605547386054,474,1
2023-10-01 10:07:30,100.75426195578052,250,-1
2023-10-01 10:07:31,100.72311054418246,723,1
2023-10-01 10:07:31,100.79937113843516,436,-1
2023-10-01 10:07:32,100.6221662213037,436,1
2023-10-01 10:07:32,100.73730639819449,285,-1
2023-10-01 10:07:33,100.90782731891602,229,1
2023-10-01 10:07:33,100.99313396724446,277,-1
2023-10-01 10:07:34,100.7828357777807,266,1
2023-10-01 10:07:34,100.86258165080518,110,-1
2023-10-01 10:07:34,100.86258165080518,823,-1
2023-10-01 10:07:35,100.95223514362776,202,1
2023-10-01 10:07:35,101.0236609217873,522,-1
2023-10-01 10:07:36,100.75587489291537,159,1
2023-10-01 10:07:36,100.81870264586361,660,-1
2023-10-01 10:07:36,100.75587489291537,821,1
2023-10-01 10:07:37,100.75976508892235,861,1
2023-10-01 10:07:37,100.86959156345493,295,-1
2023-10-01 10:07:38,100.7018438805709,434,1
2023-10-01 10:07:38,100.80554800393492,232,-1
2023-10-01 10:07:39,100.74747803818117,232,1
2023-10-01 10:07:39,100.85268002602524,129,-1
2023-10-01 10:07:39,100.85268002602524,871,-1
2023-10-01 10:07:40,100.80467372997141,212,1
2023-10-01 10:07:40,100.86744052116964,995,-1
2023-10-01 10:07:41,100.86506293183855,867,1
2023-10-01 10:07:41,100.92815961119896,763,-1
2023-10-01 10:07:42,100.9196000198828,564,1
2023-10-01 10:07:42,100.99760022643946,171,-1
2023-10-01 10:07:43,100.74553941635288,521,1
2023-10-01 10:07:43,100.83597000586069,793,-1
2023-10-01 10:07:44,100.78995510503326,795,1
2023-10-01 10:07:44,100.857211838796,977,-1
2023-10-01 10:07:45,100.76697506947143,562,1
2023-10-01 10:07:45,100.8304075032453,822,-1
2023-10-01 10:07:45,100.76697506947143,1000,1
2023-10-01 10:07:46,100.73454314991416,859,1
2023-10-01 10:07:46,100.80932491547752,788,-1
2023-10-01 10:07:47,100.56545275477872,365,1
2023-10-01 10:07:47,100.64901694504653,953,-1
2023-10-01 10:07:48,100.45659082235997,730,1
2023-10-01 10:07:48,100.52820215367133,912,-1
2023-10-01 10:07:49,100.43279827865246,148,1
2023-10-01 10:07:49,100.51417647166193,161,-1
2023-10-01 10:07:50,100.39514082844886,849,1
2023-10-01 10:07:50,100.47518836902663,259,-1
2023-10-01 10:07:51,100.19126865339668,852,1
2023-10-01 10:07:51,100.28436827157238,168,-1
2023-10-01 10:07:52,100.31453644237446,438,1
2023-10-01 10:07:52,100.39031339890208,761,-1
2023-10-01 10:07:53,100.29130033362617,327,1
2023-10-01 10:07:53,100.3432141994138,230,-1
2023-10-01 10:07:54,100.19150460958232,515,1
2023-10-01 10:07:54,100.3002206319073,906,-1
2023-10-01 10:07:55,100.17565295481701,879,1
2023-10-01 10:07:55,100.25165646020075,804,-1
2023-10-01 10:07:56,100.28744763384103,497,1
2023-10-01 10:07:56,100.35947557821196,673,-1
2023-10-01 10:07:57,100.34258706330489,106,1
2023-10-01 10:07:57,100.41836130417738,950,-1
2023-10-01 10:07:57,100.34258706330489,1000,1
2023-10-01 10:07:58,100.25657024415894,915,1
2023-10-01 10:07:58,100.35038694122109,270,-1
2023-10-01 10:07:59,100.25572539549594,233,1
2023-10-01 10:07:59,100.31155241897335,602,-1
2023-10-01 10:08:00,100.13131868900948,707,1
2023-10-01 10:08:00,100.18399623428326,264,-1
2023-10-01 10:08:01,99.99217468788129,281,1
2023-10-01 10:08:01,100.06250641283452,881,-1
2023-10-01 10:08:02,100.00324670643334,565,1
2023-10-01 10:08:02,100.07244353195968,629,-1
2023-10-01 10:08:03,99.92584043334556,910,1
2023-10-01 10:08:03,99.98487083027054,924,-1
2023-10-01 10:08:04,99.9055847443429,255,1
2023-10-01 10:08:04,99.96557840713655,320,-1
2023-10-01 10:08:05,99.8153287697062,827,1
2023-10-01 10:08:05,99.9013851081462,357,-1
2023-10-01 10:08:06,99.88909042161667,554,1
2023-10-01 10:08:06,99.9784114283615,507,-1
2023-10-01 10:08:07,99.82619932352496,507,1
2023-10-01 10:08:07,99.92940288199374,505,-1
2023-10-01 10:08:08,99.66317939879491,505,1
2023-10-01 10:08:08,99.74620113790071,466,-1
2023-10-01 10:08:09,99.72970827153398,236,1
2023-10-01 10:08:09,99.8187827062428,389,-1
2023-10-01 10:08:10,99.73304306759177,416,1
2023-10-01 10:08:10,99.80270033896383,454,-1
2023-10-01 10:08:11,99.71282132389669,483,1
2023-10-01 10:08:11,99.7787262265627,770,-1
2023-10-01 10:08:12,99.77780154223896,448,1
2023-10-01 10:08:12,99.86222665511443,406,-1
2023-10-01 10:08:13,99.6005898988937,623,1
2023-10-01 10:08:13,99.65343906185521,514,-1
2023-10-01 10:08:14,99.75980958204447,294,1
2023-10-01 10:08:14,99.8336075780019,680,-1
2023-10-01 10:08:15,99.68014318195253,960,1
2023-10-01 10:08:15,99.75620419339876,221,-1
2023-10-01 10:08:16,99.75636589335637,440,1
2023-10-01 10:08:16,99.83413631990507,741,-1
2023-10-01 10:08:17,99.65599821928062,574,1
2023-10-01 10:08:17,99.74067951637183,619,-1
2023-10-01 10:08:18,99.65211427434373,786,1
2023-10-01 10:08:18,99.75890406124468,892,-1
2023-10-01 10:08:19,99.54336541725975,774,1
2023-10-01 10:08:19,99.63070202630391,280,-1
2023-10-01 10:08:20,99.57031828087285,398,1
2023-10-01 10:08:20,99.64666960474078,535,-1
2023-10-01 10:08:21,99.67309711957478,535,1
2023-10-01 10:08:21,99.74254763434438,865,-1
2023-10-01 10:08:22,99.73041484753693,764,1
2023-10-01 10:08:22,99.84914514234445,188,-1
2023-10-01 10:08:23,99.60860605984301,289,1
2023-10-01 10:08:23,99.67912075986595,703,-1
2023-10-01 10:08:24,99.70398741319758,414,1
2023-10-01 10:08:24,99.7845945793828,509,-1
2023-10-01 10:08:25,99.57439246076264,685,1
2023-10-01 10:08:25,99.67700505597949,264,-1
2023-10-01 10:08:26,99.59453899138832,200,1
2023-10-01 10:08:26,99.64668824239864,845,-1
2023-10-01 10:08:27,99.37946676031713,586,1
2023-10-01 10:08:27,99.44343690229071,520,-1
2023-10-01 10:08:28,99.48244599006902,636,1
2023-10-01 10:08:28,99.56834657383001,359,-1
2023-10-01 10:08:29,99.57457948907727,215,1
2023-10-01 10:08:29,99.64381949967331,385,-1
2023-10-01 10:08:30,99.70447770196256,184,1
2023-10-01 10:08:30,99.7707332878717,971,-1
2023-10-01 10:08:31,99.76402413827867,588,1
2023-10-01 10:08:31,99.85248489502224,773,-1
2023-10-01 10:08:31,99.76402413827867,821,1
2023-10-01 10:08:32,99.68515208843078,473,1
2023-10-01 10:08:32,99.77138497594233,520,-1
2023-10-01 10:08:33,99.79552471000329,890,1
2023-10-01 10:08:33,99.8516858912704,416,-1
2023-10-01 10:08:34,99.67101181285226,510,1
2023-10-01 10:08:34,99.7451840622824,903,-1
2023-10-01 10:08:35,99.52927574524851,269,1
2023-10-01 10:08:35,99.59339506053716,130,-1
2023-10-01 10:08:36,99.5278951602526,166,1
2023-10-01 10:08:36,99.59006685986085,218,-1
2023-10-01 10:08:37,99.50240754218026,231,1
2023-10-01 10:08:37,99.56970810380817,986,-1
2023-10-01 10:08:38,99.61842005257323,128,1
2023-10-01 10:08:38,99.70612073153224,352,-1
2023-10-01 10:08:38,99.61842005257323,858,1
2023-10-01 10:08:39,99.60301536618853,815,1
2023-10-01 10:08:39,99.69543105559602,471,-1
2023-10-01 10:08:40,99.65774026107236,569,1
2023-10-01 10:08:40,99.74280011814696,910,-1
2023-10-01 10:08:41,99.77252894076001,449,1
2023-10-01 10:08:41,99.83712316024967,609,-1
2023-10-01 10:08:42,99.8884385883685,273,1
2023-10-01 10:08:42,99.972059630426,200,-1
2023-10-01 10:08:43,100.02967835090271,977,1
2023-10-01 10:08:43,100.11201475863407,677,-1
2023-10-01 10:08:44,100.09030355567033,728,1
2023-10-01 10:08:44,100.18156759715866,909,-1
2023-10-01 10:08:45,100.01085828685432,411,1
2023-10-01 10:08:45,100.10871034100118,285,-1
2023-10-01 10:08:46,100.02930267959984,402,1
2023-10-01 10:08:46,100.11262199786094,812,-1
2023-10-01 10:08:47,100.09671287010079,772,1
2023-10-01 10:08:47,100.15126010415085,498,-1
2023-10-01 10:08:48,100.178972915175,878,1
2023-10-01 10:08:48,100.29372491364592,374,-1
2023-10-01 10:08:49,100.19400522094602,257,1
2023-10-01 10:08:49,100.29951996701777,385,-1
2023-10-01 10:08:50,99.92300759005262,599,1
2023-10-01 10:08:50,100.02191082272846,870,-1
2023-10-01 10:08:51,99.88531485609012,722,1
2023-10-01 10:08:51,99.98437145038788,839,-1
2023-10-01 10:08:52,99.81914291566639,252,1
2023-10-01 10:08:52,99.90566087564076,831,-1
2023-10-01 10:08:53,99.90412634452362,529,1
2023-10-01 10:08:53,99.95895762971345,597,-1
2023-10-01 10:08:54,99.70316920950386,620,1
2023-10-01 10:08:54,99.80079919121819,225,-1
2023-10-01 10:08:55,99.60431923506926,602,1
2023-10-01 10:08:55,99.70907869949103,859,-1
2023-10-01 10:08:56,99.6232628031639,799,1
2023-10-01 10:08:56,99.69847664085482,896,-1
2023-10-01 10:08:57,99.58658871171514,871,1
2023-10-01 10:08:57,99.65816720851136,229,-1
2023-10-01 10:08:58,99.68928996379798,740,1
2023-10-01 10:08:58,99.75766463461683,901,-1
2023-10-01 10:08:59,99.79441228582901,216,1
2023-10-01 10:08:59,99.88250505009243,476,-1
2023-10-01 10:09:00,99.86773800630293,802,1
2023-10-01 10:09:00,99.92640337247694,563,-1
2023-10-01 10:09:01,99.98616376977995,904,1
2023-10-01 10:09:01,100.03961120097101,470,-1
2023-10-01 10:09:02,100.15679440865632,609,1
2023-10-01 10:09:02,100.23065458309188,558,-1
2023-10-01 10:09:03,100.11025143787914,336,1
2023-10-01 10:09:03,100.21135736244823,931,-1
2023-10-01 10:09:04,100.12169442683027,762,1
2023-10-01 10:09:04,100.19585747452692,294,-1
2023-10-01 10:09:05,100.15611027937989,412,1
2023-10-01 10:09:05,100.19954670263766,483,-1
2023-10-01 10:09:06,100.19826278150124,459,1
2023-10-01 10:09:06,100.26715671184037,752,-1
2023-10-01 10:09:07,100.41229304524224,867,1
2023-10-01 10:09:07,100.49562758054228,336,-1
2023-10-01 10:09:08,100.40840999914772,271,1
2023-10-01 10:09:08,100.49263317434475,206,-1
2023-10-01 10:09:09,100.27726992590732,543,1
2023-10-01 10:09:09,100.3811764799295,598,-1
2023-10-01 10:09:10,100.29051005841409,539,1
2023-10-01 10:09:10,100.39875390335794,621,-1
2023-10-01 10:09:11,100.28528837637502,680,1
2023-10-01 10:09:11,100.3794102520366,268,-1
2023-10-01 10:09:12,100.32189614552762,268,1
2023-10-01 10:09:12,100.40742346331658,578,-1
2023-10-01 10:09:13,100.29559516316664,578,1
2023-10-01 10:09:13,100.38312313567623,572,-1
2023-10-01 10:09:14,100.26048397059239,352,1
2023-10-01 10:09:14,100.32138582286265,686,-1
2023-10-01 10:09:15,100.27263566914304,371,1
2023-10-01 10:09:15,100.35323375626015,876,-1
2023-10-01 10:09:16,100.1887911764973,946,1
2023-10-01 10:09:16,100.27367248092334,214,-1
2023-10-01 10:09:17,100.23656541151728,679,1
2023-10-01 10:09:17,100.32080914253348,540,-1
2023-10-01 10:09:18,100.45185778104188,540,1
2023-10-01 10:09:18,100.50348209121562,496,-1
2023-10-01 10:09:19,100.49674431506811,464,1
2023-10-01 10:09:19,100.57534713803808,185,-1
2023-10-01 10:09:20,100.4375446918063,217,1
2023-10-01 10:09:20,100.51768928177383,736,-1
2023-10-01 10:09:21,100.25986511679423,500,1
2023-10-01 10:09:21,100.3119941327031,924,-1
2023-10-01 10:09:22,100.3523698096726,415,1
2023-10-01 10:09:22,100.4338321823169,497,-1
2023-10-01 10:09:23,100.13370962631538,617,1
2023-10-01 10:09:23,100.23164644770398,985,-1
2023-10-01 10:09:24,99.88098666351242,962,1
2023-10-01 10:09:24,99.96534636390135,467,-1
2023-10-01 10:09:25,99.77243701591713,711,1
2023-10-01 10:09:25,99.878820144708,970,-1
2023-10-01 10:09:26,99.92121672246184,663,1
2023-10-01 10:09:26,99.99310361706601,963,-1
2023-10-01 10:09:27,100.06371396990139,952,1
2023-10-01 10:09:27,100.13533432927264,879,-1
2023-10-01 10:09:28,100.09007514748956,931,1
2023-10-01 10:09:28,100.18082566781231,249,-1
2023-10-01 10:09:29,100.289007441726,637,1
2023-10-01 10:09:29,100.37108574335093,469,-1
2023-10-01 10:09:30,100.15178200056549,352,1
2023-10-01 10:09:30,100.20469020303469,490,-1
2023-10-01 10:09:31,100.09717790414085,208,1
2023-10-01 10:09:31,100.18482974910064,269,-1
2023-10-01 10:09:32,100.16832636796,245,1
2023-10-01 10:09:32,100.24652876378026,886,-1
2023-10-01 10:09:33,100.27861763617962,128,1
2023-10-01 10:09:33,100.33287010883475,116,-1
2023-10-01 10:09:34,100.09974054740279,187,1
2023-10-01 10:09:34,100.17620063035876,291,-1
2023-10-01 10:09:35,100.21283078510056,410,1
2023-10-01 10:09:35,100.29664456045363,727,-1
2023-10-01 10:09:35,100.21283078510056,1000,1
2023-10-01 10:09:36,100.21614652736267,553,1
2023-10-01 10:09:36,100.27777818216491,170,-1
2023-10-01 10:09:37,100.07447393818137,474,1
2023-10-01 10:09:37,100.12694105027849,850,-1
2023-10-01 10:09:38,100.00659499453108,509,1
2023-10-01 10:09:38,100.10903928230023,396,-1
2023-10-01 10:09:39,99.78691078961671,862,1
2023-10-01 10:09:39,99.86550422618286,490,-1
2023-10-01 10:09:40,99.64415147683738,429,1
2023-10-01 10:09:40,99.73492961303492,874,-1
2023-10-01 10:09:41,99.71526844084634,506,1
2023-10-01 10:09:41,99.79697055483402,515,-1
2023-10-01 10:09:42,99.67619815738969,383,1
2023-10-01 10:09:42,99.77733237466734,535,-1
2023-10-01 10:09:43,99.59579503537428,875,1
2023-10-01 10:09:43,99.6810998839574,445,-1
2023-10-01 10:09:44,99.57960839563101,253,1
2023-10-01 10:09:44,99.69064051645759,869,-1
2023-10-01 10:09:45,99.58959768357614,401,1
2023-10-01 10:09:45,99.68344670383634,386,-1
2023-10-01 10:09:46,99.58744825001158,304,1
2023-10-01 10:09:46,99.65647665651016,912,-1
2023-10-01 10:09:46,99.58744825001158,893,1
2023-10-01 10:09:47,99.54193445424512,138,1
2023-10-01 10:09:47,99.61414991792155,439,-1
2023-10-01 10:09:48,99.49370540285742,434,1
2023-10-01 10:09:48,99.5891550221599,962,-1
2023-10-01 10:09:48,99.49370540285742,829,1
2023-10-01 10:09:49,99.42456786417077,567,1
2023-10-01 10:09:49,99.53816144253709,205,-1
2023-10-01 10:09:50,99.66207058664138,638,1
2023-10-01 10:09:50,99.73788028631515,865,-1
2023-10-01 10:09:51,99.59922085626661,865,1
2023-10-01 10:09:51,99.68848604367365,961,-1
2023-10-01 10:09:52,99.50257269445932,307,1
2023-10-01 10:09:52,99.59618908477012,743,-1
2023-10-01 10:09:53,99.44237006596603,659,1
2023-10-01 10:09:53,99.53769295063633,894,-1
2023-10-01 10:09:54,99.52883802267725,249,1
2023-10-01 10:09:54,99.61050460998362,617,-1
2023-10-01 10:09:54,99.52883802267725,1000,1
2023-10-01 10:09:55,99.65378629386615,971,1
2023-10-01 10:09:55,99.72066078879263,439,-1
2023-10-01 10:09:56,99.69909812827504,468,1
2023-10-01 10:09:56,99.75997661620534,394,-1
2023-10-01 10:09:57,99.65192669393585,394,1
2023-10-01 10:09:57,99.70733504772836,679,-1
2023-10-01 10:09:58,99.48709961068936,280,1
2023-10-01 10:09:58,99.54089768502566,742,-1
2023-10-01 10:09:59,99.60920154914828,136,1
2023-10-01 10:09:59,99.69617629029425,970,-1
2023-10-01 10:09:59,99.60920154914828,975,1
2023-10-01 10:10:00,99.6162662934634,629,1
2023-10-01 10:10:00,99.69676595488012,447,-1
2023-10-01 10:10:01,99.54346234993201,616,1
2023-10-01 10:10:01,99.62845115733776,860,-1
2023-10-01 10:10:02,99.52454667008361,776,1
2023-10-01 10:10:02,99.60789501267085,428,-1
2023-10-01 10:10:03,99.62042703806458,714,1
2023-10-01 10:10:03,99.72054190992583,674,-1
2023-10-01 10:10:04,99.6426424679054,674,1
2023-10-01 10:10:04,99.71263785276912,854,-1
2023-10-01 10:10:05,99.73332897903886,478,1
2023-10-01 10:10:05,99.79494159628084,231,-1
2023-10-01 10:10:06,99.78427242340945,190,1
2023-10-01 10:10:06,99.85656569851375,842,-1
2023-10-01 10:10:07,99.9426462082919,794,1
2023-10-01 10:10:07,100.04631343517073,823,-1
2023-10-01 10:10:08,100.04020550436542,726,1
2023-10-01 10:10:08,100.10119960770909,322,-1
2023-10-01 10:10:09,100.13848477165438,185,1
2023-10-01 10:10:09,100.22556770251387,181,-1
2023-10-01 10:10:10,100.06638086213847,880,1
2023-10-01 10:10:10,100.14627419113337,956,-1
2023-10-01 10:10:11,100.05147189380423,559,1
2023-10-01 10:10:11,100.11212640017014,910,-1
2023-10-01 10:10:12,99.9870921213349,774,1
2023-10-01 10:10:12,100.05593006314875,776,-1
2023-10-01 10:10:13,100.00993600305836,943,1
2023-10-01 10:10:13,100.10504363242245,957,-1
2023-10-01 10:10:14,99.8976663682138,812,1
2023-10-01 10:10:14,99.98499440426582,343,-1
2023-10-01 10:10:15,99.87874825297588,854,1
2023-10-01 10:10:15,99.97034207155635,906,-1
2023-10-01 10:10:16,99.89458441052425,214,1
