timestamp,price,bid_price,bid_volume,ask_price,ask_volume,signal,strategy_return,cumulative_strategy_return
2023-10-01 10:30:34,105.11854034714409,105.07105343239527,665,105.16247269849929,549,-1,9.021272261241572,inf
2023-10-01 10:30:35,105.12647348302487,105.10447560984677,423,105.16040448174019,620,-1,9.021272261241572,inf
2023-10-01 10:30:36,105.05224275337257,105.02133808453056,281,105.09121444728859,854,-1,9.021272261241572,inf
2023-10-01 10:30:37,104.99743267677344,104.96885687121218,711,105.02336967692699,574,-1,9.021272261241572,inf
2023-10-01 10:30:38,105.16152433120025,105.14764142667615,858,105.17650831717621,468,-1,9.021272261241572,inf
2023-10-01 10:30:39,105.40389704099424,105.36034593455948,347,105.43236819203537,493,-1,9.021272261241572,inf
2023-10-01 10:30:40,105.19882266092746,105.15974524143279,599,105.24840477779028,232,-1,9.021272261241572,inf
2023-10-01 10:30:41,104.95181566797649,104.93737140309702,396,104.98192224127651,351,-1,9.021272261241572,inf
2023-10-01 10:30:42,105.01356575269082,104.99445337315927,736,105.05854042313615,197,-1,9.021272261241572,inf
2023-10-01 10:30:43,104.9270961579539,104.91304965155685,809,104.97131727919776,271,-1,9.021272261241572,inf
2023-10-01 10:30:44,104.72001512960271,104.68911095738419,820,104.76303382035852,561,-1,9.021272261241572,inf
2023-10-01 10:30:45,104.79408987639829,104.76146707200967,651,104.82974938824312,956,-1,9.021272261241572,inf
2023-10-01 10:30:46,104.79873238035802,104.7514794128575,873,104.82370946204718,449,-1,9.021272261241572,inf
2023-10-01 10:30:47,104.90456485788783,104.88451740229748,333,104.94978284439203,532,-1,9.021272261241572,inf
2023-10-01 10:30:48,104.84974286079098,104.83106391324311,768,104.89700644040167,162,-1,9.021272261241572,inf
2023-10-01 10:30:49,104.80260259947765,104.76691927446926,813,104.85137146528517,817,-1,9.021272261241572,inf
2023-10-01 10:30:50,104.90121498926467,104.88679036019504,190,104.93210505542203,200,-1,9.021272261241572,inf
2023-10-01 10:30:51,104.9689720205378,104.93140637507102,922,104.98261440215944,365,-1,9.021272261241572,inf
2023-10-01 10:30:52,105.03989182445162,105.01599394220942,414,105.07703257253476,757,-1,9.021272261241572,inf
2023-10-01 10:30:53,105.02075270157295,104.99574702771028,982,105.03809925159226,578,-1,9.021272261241572,inf
2023-10-01 10:30:54,105.25807536850998,105.24094521462669,984,105.29728255334271,166,-1,9.021272261241572,inf
2023-10-01 10:30:55,105.30377911072317,105.26004766342888,164,105.32154096513548,255,-1,9.021272261241572,inf
2023-10-01 10:30:56,105.42714106745692,105.4039348128668,717,105.46647349914967,922,-1,9.021272261241572,inf
2023-10-01 10:30:57,105.36137089419593,105.34943229634813,338,105.39427021736722,149,-1,9.021272261241572,inf
2023-10-01 10:30:58,105.564935700187,105.54361680464987,864,105.59531673147058,497,-1,9.021272261241572,inf
2023-10-01 10:30:59,105.5861834399305,105.53807758877922,414,105.62374210001792,123,-1,9.021272261241572,inf
2023-10-01 10:31:00,105.39717266440516,105.35582054254338,970,105.41517457437932,912,-1,9.021272261241572,inf
2023-10-01 10:31:01,105.36959801813018,105.32116804738975,322,105.40795856442824,197,-1,9.021272261241572,inf
2023-10-01 10:31:02,105.47809799784282,105.46767776889551,321,105.5133609424243,764,-1,9.021272261241572,inf
2023-10-01 10:31:03,105.58280721523438,105.56436458931879,404,105.61925502598507,874,-1,9.021272261241572,inf
2023-10-01 10:31:04,105.58987633374875,105.55784416394111,406,105.61207311031086,476,-1,9.021272261241572,inf
2023-10-01 10:31:05,105.69443283146853,105.66485777239467,377,105.7262209672649,235,-1,9.021272261241572,inf
2023-10-01 10:31:06,105.67951604706988,105.65688983875815,303,105.70923106241729,646,-1,9.021272261241572,inf
2023-10-01 10:31:07,105.81323815942324,105.79729623014381,766,105.84860247749337,548,-1,9.021272261241572,inf
2023-10-01 10:31:08,105.80362612007849,105.78526987063667,608,105.81786535059246,272,-1,9.021272261241572,inf
2023-10-01 10:31:09,105.67394741992813,105.62536111995472,172,105.69451386931934,454,-1,9.021272261241572,inf
2023-10-01 10:31:10,105.40820798154003,105.36831054996686,238,105.4458604769061,971,-1,9.021272261241572,inf
2023-10-01 10:31:11,105.63233073591805,105.6133763150721,212,105.67410727765113,969,-1,9.021272261241572,inf
2023-10-01 10:31:12,105.54951586534646,105.51626376042658,408,105.58991196567875,360,-1,9.021272261241572,inf
2023-10-01 10:31:13,105.619459768964,105.60174109392716,324,105.63639715795873,174,-1,9.021272261241572,inf
2023-10-01 10:31:14,105.50025253266166,105.4532031468914,843,105.52501132572141,629,-1,9.021272261241572,inf
2023-10-01 10:31:15,105.49061797943516,105.47564969095335,112,105.53686486804288,902,-1,9.021272261241572,inf
2023-10-01 10:31:16,105.5344836236847,105.51183792404342,659,105.55803058650939,985,-1,9.021272261241572,inf
2023-10-01 10:31:17,105.45047414361026,105.43202639693985,238,105.49104367821117,179,-1,9.021272261241572,inf
2023-10-01 10:31:18,105.2908825693188,105.2730729750707,577,105.30600081236334,329,-1,9.021272261241572,inf
2023-10-01 10:31:19,105.1747933170398,105.15463071901189,763,105.19740319249208,358,-1,9.021272261241572,inf
2023-10-01 10:31:20,104.91308587052124,104.89329280052995,718,104.92532711159959,343,-1,9.021272261241572,inf
2023-10-01 10:31:21,104.91614864742347,104.90504510461417,789,104.94753585355824,680,-1,9.021272261241572,inf
2023-10-01 10:31:22,104.97874072492677,104.95918257992774,369,105.01710427643106,230,-1,9.021272261241572,inf
2023-10-01 10:31:23,104.99433990308779,104.95563170505373,258,105.0304211885528,783,-1,9.021272261241572,inf
2023-10-01 10:31:24,104.96761849991792,104.95027546029162,328,104.99191674829261,694,-1,9.021272261241572,inf
2023-10-01 10:31:25,105.1334724355752,105.09658403536002,251,105.16950820576405,432,-1,9.021272261241572,inf
2023-10-01 10:31:26,105.0949704290639,105.06236326438771,146,105.10815018715361,617,-1,9.021272261241572,inf
2023-10-01 10:31:27,105.11827364895889,105.08601862769743,765,105.15369314880945,510,-1,9.021272261241572,inf
2023-10-01 10:31:28,105.09139659819064,105.05895601079766,844,105.12836267778722,267,-1,9.021272261241572,inf
2023-10-01 10:31:29,105.20795141180686,105.182732394368,425,105.22556786759937,915,-1,9.021272261241572,inf
2023-10-01 10:31:30,105.17013976578554,105.14978497530066,148,105.20360952677892,261,-1,9.021272261241572,inf
2023-10-01 10:31:31,105.08968889693632,105.05190748971299,532,105.12207841429255,654,-1,9.021272261241572,inf
2023-10-01 10:31:32,105.11549315669075,105.08219395204952,578,105.16523459110978,287,-1,9.021272261241572,inf
2023-10-01 10:31:33,105.12195915323868,105.11103512303443,466,105.16121778166234,373,-1,9.021272261241572,inf
2023-10-01 10:31:34,105.07112628600224,105.05925427952432,163,105.10033256269409,839,-1,9.021272261241572,inf
2023-10-01 10:31:35,105.00693209577565,104.96510740819832,653,105.04262880339546,513,-1,9.021272261241572,inf
2023-10-01 10:31:36,105.04633242978568,105.0206711517374,222,105.08468810365636,207,-1,9.021272261241572,inf
2023-10-01 10:31:37,104.98218185003452,104.93661790249598,575,105.02853771305955,872,-1,9.021272261241572,inf
2023-10-01 10:31:38,105.07163905840152,105.04402329981197,746,105.10700995573286,136,-1,9.021272261241572,inf
2023-10-01 10:31:39,105.04169901707942,104.99487973682344,703,105.05560137506819,988,-1,9.021272261241572,inf
2023-10-01 10:31:40,105.09247242634252,105.08109620287047,852,105.13869633631795,138,-1,9.021272261241572,inf
2023-10-01 10:31:41,105.05601650708316,105.02123452233623,271,105.10479689531486,976,-1,9.021272261241572,inf
2023-10-01 10:31:42,105.00681729341876,104.98175612522085,855,105.04875918420521,927,-1,9.021272261241572,inf
2023-10-01 10:31:43,105.02991443272273,105.00565861956477,682,105.05807322331265,290,-1,9.021272261241572,inf
2023-10-01 10:31:44,105.02262126604165,104.98985252256537,496,105.05230499517579,210,-1,9.021272261241572,inf
2023-10-01 10:31:45,105.12288129888105,105.0886187912085,587,105.14038596124946,212,-1,9.021272261241572,inf
2023-10-01 10:31:46,105.22431127754155,105.1953231154377,522,105.2636830518027,938,-1,9.021272261241572,inf
2023-10-01 10:31:47,105.48491124655033,105.43749984536112,194,105.51764721229786,824,-1,9.021272261241572,inf
2023-10-01 10:31:48,105.49931413774074,105.45613473784844,470,105.527318670759,740,-1,9.021272261241572,inf
2023-10-01 10:31:49,105.54354419528873,105.5142273758365,599,105.5832069994987,951,-1,9.021272261241572,inf
2023-10-01 10:31:50,105.54742914332371,105.52898345614797,171,105.59387595931933,661,-1,9.021272261241572,inf
2023-10-01 10:31:51,105.65408618293426,105.61437509133103,858,105.69016284744175,697,-1,9.021272261241572,inf
2023-10-01 10:31:52,105.52000042097606,105.50823787563674,579,105.56866422162257,970,-1,9.021272261241572,inf
2023-10-01 10:31:53,105.6341389906992,105.61379716313895,828,105.6463505492616,792,-1,9.021272261241572,inf
2023-10-01 10:31:54,105.67334673822654,105.6369857124534,107,105.7099038447334,788,-1,9.021272261241572,inf
2023-10-01 10:31:55,105.78174338785958,105.74213102695171,245,105.79800073798279,786,-1,9.021272261241572,inf
2023-10-01 10:31:56,105.63517763868559,105.61418672756568,784,105.65439946148695,984,-1,9.021272261241572,inf
2023-10-01 10:31:57,105.61303066303664,105.58639715738693,723,105.6391988507054,288,-1,9.021272261241572,inf
2023-10-01 10:31:58,105.62310126669882,105.59706487083326,445,105.65591131804224,362,-1,9.021272261241572,inf
2023-10-01 10:31:59,105.62632427424181,105.59106441175129,637,105.64282371804252,430,-1,9.021272261241572,inf
2023-10-01 10:32:00,105.62004034485332,105.58899528446037,144,105.63262587931703,311,-1,9.021272261241572,inf
2023-10-01 10:32:01,105.68084806691304,105.64908109587851,511,105.69085473423925,954,-1,9.021272261241572,inf
2023-10-01 10:32:02,105.68402662181384,105.65196221102669,906,105.70369531123767,500,-1,9.021272261241572,inf
2023-10-01 10:32:03,105.72054056242554,105.68436154966577,806,105.7396433014653,238,-1,9.021272261241572,inf
2023-10-01 10:32:04,105.96479802915997,105.92189686560901,529,106.0127774887871,629,-1,9.021272261241572,inf
2023-10-01 10:32:05,105.83404595603206,105.80083547400704,629,105.85119533174628,949,-1,9.021272261241572,inf
2023-10-01 10:32:06,105.9849202622303,105.94773069714309,154,106.00157831348723,832,-1,9.021272261241572,inf
2023-10-01 10:32:07,106.17284083483236,106.1589896690913,306,106.21241925330949,129,-1,9.021272261241572,inf
2023-10-01 10:32:08,106.12266402921824,106.0768746998107,227,106.13471840240446,226,-1,9.021272261241572,inf
2023-10-01 10:32:09,106.24755183196288,106.20452252611119,191,106.28586996521238,441,-1,9.021272261241572,inf
2023-10-01 10:32:10,106.30034160075436,106.28451330214394,342,106.3329619310132,490,-1,9.021272261241572,inf
2023-10-01 10:32:11,106.29776476607589,106.27590627773296,320,106.32452457550612,365,-1,9.021272261241572,inf
2023-10-01 10:32:12,106.37223997741745,106.32647108526182,495,106.38562035268984,794,-1,9.021272261241572,inf
2023-10-01 10:32:13,106.37314583092021,106.36267707613894,581,106.39268757033894,289,-1,9.021272261241572,inf
2023-10-01 10:32:14,106.24843387485237,106.23158593798567,787,106.29582131790366,279,-1,9.021272261241572,inf
2023-10-01 10:32:15,106.34613295148137,106.3330486802208,575,106.36714781055467,196,-1,9.021272261241572,inf
2023-10-01 10:32:16,106.417533164581,106.38183979452894,867,106.43918338738978,900,-1,9.021272261241572,inf
2023-10-01 10:32:17,106.44430602338171,106.39778803682073,515,106.48649786502055,233,-1,9.021272261241572,inf
2023-10-01 10:32:18,106.42359860332485,106.39606726192652,574,106.45063285748634,376,-1,9.021272261241572,inf
2023-10-01 10:32:19,106.36902633352783,106.32878049681293,431,106.40129270700464,473,-1,9.021272261241572,inf
2023-10-01 10:32:20,106.32769472170321,106.28248477899614,329,106.36125258068301,949,-1,9.021272261241572,inf
2023-10-01 10:32:21,106.48318067626153,106.43502684940113,785,106.5197501133436,278,-1,9.021272261241572,inf
2023-10-01 10:32:22,106.40488682469204,106.38449019829278,302,106.41678138540645,943,-1,9.021272261241572,inf
2023-10-01 10:32:23,106.43252723960414,106.39563180234379,729,106.46286861948079,184,-1,9.021272261241572,inf
2023-10-01 10:32:24,106.5368275645586,106.51597329911444,909,106.54989604355215,929,-1,9.021272261241572,inf
2023-10-01 10:32:25,106.6693701526222,106.62806228676727,255,106.70671495024547,464,-1,9.021272261241572,inf
2023-10-01 10:32:26,106.7415715312247,106.70728090968875,579,106.77582935071902,361,-1,9.021272261241572,inf
2023-10-01 10:32:27,106.87148823422933,106.85689986955262,617,106.88909421183337,702,-1,9.021272261241572,inf
2023-10-01 10:32:28,106.80100689669369,106.77941049096412,728,106.82747737862763,228,-1,9.021272261241572,inf
2023-10-01 10:32:29,106.78005405825263,106.73995471336175,263,106.80622765396032,767,-1,9.021272261241572,inf
2023-10-01 10:32:30,106.69042990803493,106.67720822164777,201,106.73555373339444,420,-1,9.021272261241572,inf
2023-10-01 10:32:31,106.8588762085177,106.82931565475066,759,106.90036971291293,802,-1,9.021272261241572,inf
2023-10-01 10:32:32,106.82288943530247,106.77577827072267,355,106.87253338496235,396,-1,9.021272261241572,inf
2023-10-01 10:32:33,106.88367173672239,106.85532466787672,122,106.93259912298721,272,-1,9.021272261241572,inf
2023-10-01 10:32:34,106.80233162306587,106.79231406829112,639,106.81607767372684,247,-1,9.021272261241572,inf
2023-10-01 10:32:35,106.64371366893022,106.60840430429703,507,106.65851068244606,534,-1,9.021272261241572,inf
2023-10-01 10:32:36,106.75644332229093,106.73451945348185,567,106.79036801838588,635,-1,9.021272261241572,inf
2023-10-01 10:32:37,106.74167274879578,106.72747322596634,394,106.78702232308284,326,-1,9.021272261241572,inf
2023-10-01 10:32:38,106.68545718925964,106.67375848047165,558,106.73456278027967,571,-1,9.021272261241572,inf
2023-10-01 10:32:39,106.5768096236269,106.55052170198826,607,106.60757662544522,493,-1,9.021272261241572,inf
2023-10-01 10:32:40,106.5120733324058,106.48620711355458,885,106.5392873406254,482,-1,9.021272261241572,inf
2023-10-01 10:32:41,106.59242352055229,106.55954409009927,440,106.638126813404,251,-1,9.021272261241572,inf
2023-10-01 10:32:42,106.5091254872463,106.46610635181086,994,106.52292799484005,575,-1,9.021272261241572,inf
2023-10-01 10:32:43,106.6421828555446,106.61979329290091,575,106.67402350994064,127,-1,9.021272261241572,inf
2023-10-01 10:32:44,106.67564335235626,106.63998158027992,429,106.69620460376743,919,-1,9.021272261241572,inf
2023-10-01 10:32:45,106.68042586610218,106.65560128331231,835,106.7257982156148,271,-1,9.021272261241572,inf
2023-10-01 10:32:46,106.70187227697045,106.6746232662895,947,106.74005213363168,274,-1,9.021272261241572,inf
2023-10-01 10:32:47,106.50686419959034,106.48646631715341,469,106.5461317916142,143,-1,9.021272261241572,inf
2023-10-01 10:32:48,106.50646169314273,106.47505170441151,313,106.54332582740061,988,-1,9.021272261241572,inf
2023-10-01 10:32:49,106.33800429253697,106.32154498873531,815,106.36277159477616,999,-1,9.021272261241572,inf
2023-10-01 10:32:50,106.0099235417479,105.99419430023752,710,106.04754852232998,880,-1,9.021272261241572,inf
2023-10-01 10:32:51,105.92386853971033,105.90797980096895,996,105.95470443405068,651,-1,9.021272261241572,inf
2023-10-01 10:32:52,105.9509944803473,105.92001453333903,218,105.97927454755822,349,-1,9.021272261241572,inf
2023-10-01 10:32:53,105.92506445821151,105.89352733228594,637,105.94378852822867,390,-1,9.021272261241572,inf
2023-10-01 10:32:54,106.0475769429437,106.02049517650083,133,106.08073171180446,920,-1,9.021272261241572,inf
2023-10-01 10:32:55,106.10682020497761,106.0683107293048,453,106.12467086594631,680,-1,9.021272261241572,inf
2023-10-01 10:32:56,106.09851343496413,106.08476176471515,239,106.11436805237443,137,-1,9.021272261241572,inf
2023-10-01 10:32:57,105.88538944056928,105.86761781087064,475,105.90504894507748,737,-1,9.021272261241572,inf
2023-10-01 10:32:58,105.92420009011046,105.87790953721529,270,105.95806279940167,740,-1,9.021272261241572,inf
2023-10-01 10:32:59,105.91748046478737,105.89056228363074,786,105.96088808370088,105,-1,9.021272261241572,inf
2023-10-01 10:33:00,105.99351308357157,105.9751877557495,803,106.01327713365178,558,-1,9.021272261241572,inf
2023-10-01 10:33:01,106.02524741427362,105.97563602892598,291,106.05081200093812,402,-1,9.021272261241572,inf
2023-10-01 10:33:02,105.78215088826819,105.7530001973599,595,105.81454052779749,495,-1,9.021272261241572,inf
2023-10-01 10:33:03,105.96641472727171,105.95562426788149,746,105.98932602307958,348,-1,9.021272261241572,inf
2023-10-01 10:33:04,105.93925309823177,105.90682661312238,252,105.9830098745889,685,-1,9.021272261241572,inf
2023-10-01 10:33:05,105.79825111994086,105.77570677815096,534,105.84495036219614,311,-1,9.021272261241572,inf
2023-10-01 10:33:06,105.69719424683245,105.66974817557966,541,105.71954902690857,554,-1,9.021272261241572,inf
2023-10-01 10:33:07,105.7834176219484,105.76043913942185,387,105.83275757408944,595,-1,9.021272261241572,inf
2023-10-01 10:33:08,105.87915229406897,105.84470032503407,227,105.91838752790102,768,-1,9.021272261241572,inf
2023-10-01 10:33:09,106.14411371215428,106.10674410796658,514,106.1753601232325,672,-1,9.021272261241572,inf
2023-10-01 10:33:10,106.12038452737605,106.10175423213714,293,106.16770117814363,388,-1,9.021272261241572,inf
2023-10-01 10:33:11,105.918734691938,105.89552056534338,808,105.9490884361256,148,-1,9.021272261241572,inf
2023-10-01 10:33:12,105.86260960429593,105.8135677773707,453,105.88678278830564,348,-1,9.021272261241572,inf
2023-10-01 10:33:13,105.99495632731507,105.95446448209917,439,106.02746569115853,301,-1,9.021272261241572,inf
2023-10-01 10:33:14,105.88961159451186,105.8719567200171,551,105.91761449102303,492,-1,9.021272261241572,inf
2023-10-01 10:33:15,105.89047411571386,105.8451138762377,856,105.90393876285869,376,-1,9.021272261241572,inf
2023-10-01 10:33:16,105.72567185779695,105.70735809454105,805,105.75276101762286,805,-1,9.021272261241572,inf
2023-10-01 10:33:17,105.94243335217473,105.89805263020152,115,105.97949785461327,648,-1,9.021272261241572,inf
2023-10-01 10:33:18,106.00073489830497,105.96375538209183,339,106.01285296852832,101,-1,9.021272261241572,inf
2023-10-01 10:33:19,106.04622935678351,106.00431373954974,598,106.08698390302943,545,-1,9.021272261241572,inf
2023-10-01 10:33:20,106.20394546912426,106.1937439729175,883,106.22923612976687,988,-1,9.021272261241572,inf
2023-10-01 10:33:21,106.38563068648106,106.35523159697557,915,106.40004441336389,104,-1,9.021272261241572,inf
2023-10-01 10:33:22,106.6679639445636,106.65123832406105,980,106.69137199195643,735,-1,9.021272261241572,inf
2023-10-01 10:33:23,106.55719682277045,106.542505890695,150,106.56767616770776,702,-1,9.021272261241572,inf
2023-10-01 10:33:24,106.54378534989539,106.52954506779419,424,106.56965210112888,900,-1,9.021272261241572,inf
2023-10-01 10:33:25,106.50904642515775,106.46528442371796,818,106.52044063409966,993,-1,9.021272261241572,inf
2023-10-01 10:33:26,106.42519892634101,106.39779250357246,192,106.4744329257651,943,-1,9.021272261241572,inf
2023-10-01 10:33:27,106.5017370226163,106.47840499018233,164,106.52561251480704,231,-1,9.021272261241572,inf
2023-10-01 10:33:28,106.38971530523614,106.34723068252684,583,106.43119077558674,938,-1,9.021272261241572,inf
2023-10-01 10:33:29,106.63700875441413,106.62502753508754,627,106.66398245475814,210,-1,9.021272261241572,inf
2023-10-01 10:33:30,106.6117314903799,106.58036168935966,119,106.63244244786573,587,-1,9.021272261241572,inf
2023-10-01 10:33:31,106.64420176394778,106.61369386945317,193,106.68040260578526,748,-1,9.021272261241572,inf
2023-10-01 10:33:32,106.56203478547765,106.54770513543613,170,106.60365574525126,855,-1,9.021272261241572,inf
2023-10-01 10:33:33,106.72133626311513,106.67301485452433,528,106.73429657661154,329,-1,9.021272261241572,inf
2023-10-01 10:33:34,106.69177788073807,106.66106606725995,871,106.73446735129016,659,-1,9.021272261241572,inf
2023-10-01 10:33:35,106.76195787582927,106.72590545290178,245,106.80646033080154,929,-1,9.021272261241572,inf
2023-10-01 10:33:36,106.73997128944981,106.71754500760947,157,106.75188807555959,717,-1,9.021272261241572,inf
2023-10-01 10:33:37,106.777178586476,106.75200091211532,221,106.78844563860245,752,-1,9.021272261241572,inf
2023-10-01 10:33:38,106.77002868130742,106.75735070492617,459,106.78992172988536,970,-1,9.021272261241572,inf
2023-10-01 10:33:39,106.79142081891555,106.7714525954344,184,106.82027463849919,205,-1,9.021272261241572,inf
2023-10-01 10:33:40,106.75804965185192,106.7436149878981,966,106.79191900986953,318,-1,9.021272261241572,inf
2023-10-01 10:33:41,106.9335485524614,106.9149149210649,420,106.95935480089717,754,-1,9.021272261241572,inf
2023-10-01 10:33:42,106.9910931041964,106.97533560766044,120,107.0053500241748,516,-1,9.021272261241572,inf
2023-10-01 10:33:43,106.95968733662673,106.93256468001016,918,106.97178196642615,383,-1,9.021272261241572,inf
2023-10-01 10:33:44,106.86015708459891,106.8287755097163,113,106.90146630563268,335,-1,9.021272261241572,inf
2023-10-01 10:33:45,106.95142641297683,106.91968632090759,452,106.99153265760931,977,-1,9.021272261241572,inf
2023-10-01 10:33:46,106.8819337898173,106.84954137989627,950,106.92528502137803,657,-1,9.021272261241572,inf
2023-10-01 10:33:47,106.804761000341,106.75981909783948,495,106.81488391481494,965,-1,9.021272261241572,inf
2023-10-01 10:33:48,106.74263986991565,106.70719353075758,805,106.77551991959861,453,-1,9.021272261241572,inf
2023-10-01 10:33:49,106.68930820583637,106.65266684050485,365,106.70750257730684,975,-1,9.021272261241572,inf
2023-10-01 10:33:50,106.57393031431035,106.54003033468521,791,106.61505732212804,356,-1,9.021272261241572,inf
2023-10-01 10:33:51,106.50164378580247,106.4673246534106,221,106.53995729450166,639,-1,9.021272261241572,inf
2023-10-01 10:33:52,106.65736265417624,106.62187812763106,978,106.69225661075554,769,-1,9.021272261241572,inf
2023-10-01 10:33:53,106.67243587223756,106.66091791302237,327,106.70700950655447,551,-1,9.021272261241572,inf
2023-10-01 10:33:54,106.70722976369534,106.6796130080723,582,106.72590164733109,770,-1,9.021272261241572,inf
2023-10-01 10:33:55,106.71949713170596,106.69235105078596,190,106.75206873198847,628,-1,9.021272261241572,inf
2023-10-01 10:33:56,106.64199199299604,106.61579245169881,476,106.65982897062055,742,-1,9.021272261241572,inf
2023-10-01 10:33:57,106.56574904131946,106.55024758678773,198,106.5939647385807,527,-1,9.021272261241572,inf
2023-10-01 10:33:58,106.4443142518713,106.42667567670372,361,106.4927948445183,553,-1,9.021272261241572,inf
2023-10-01 10:33:59,106.43477886898059,106.38777617385077,241,106.45291703708062,600,-1,9.021272261241572,inf
2023-10-01 10:34:00,106.42383512492901,106.39171842153928,261,106.4549730306083,332,-1,9.021272261241572,inf
2023-10-01 10:34:01,106.49794350296872,106.48210715272744,302,106.52300659402431,238,-1,9.021272261241572,inf
2023-10-01 10:34:02,106.56248733048447,106.52803754610434,651,106.60009316830067,314,-1,9.021272261241572,inf
2023-10-01 10:34:03,106.44763129654112,106.40010574747215,865,106.4680232826669,879,-1,9.021272261241572,inf
2023-10-01 10:34:04,106.68940600283148,106.6754106378207,330,106.71135306262859,531,-1,9.021272261241572,inf
2023-10-01 10:34:05,106.58994902402186,106.56614466741765,739,106.6321971756048,280,-1,9.021272261241572,inf
2023-10-01 10:34:06,106.65594090410416,106.62124696116642,793,106.66773973046702,513,-1,9.021272261241572,inf
2023-10-01 10:34:07,106.82868863688691,106.8043919173018,658,106.86127679314951,295,-1,9.021272261241572,inf
2023-10-01 10:34:08,106.71578309520568,106.68651881346497,951,106.74020355935205,776,-1,9.021272261241572,inf
2023-10-01 10:34:09,106.57032115314158,106.55673604551258,945,106.61609872027184,548,-1,9.021272261241572,inf
2023-10-01 10:34:10,106.43690313379695,106.39285149634307,381,106.47354348662714,427,-1,9.021272261241572,inf
2023-10-01 10:34:11,106.47059103402125,106.43600759366126,677,106.4957732010633,646,-1,9.021272261241572,inf
2023-10-01 10:34:12,106.50587577230561,106.47566532865811,279,106.52307909092148,856,-1,9.021272261241572,inf
2023-10-01 10:34:13,106.59586754351544,106.56390977988413,624,106.62965267356097,101,-1,9.021272261241572,inf
2023-10-01 10:34:14,106.6805360326293,106.65166456193752,167,106.71237512090677,140,-1,9.021272261241572,inf
2023-10-01 10:34:15,106.61718390218115,106.57289894016061,504,106.63083025010106,887,-1,9.021272261241572,inf
2023-10-01 10:34:16,106.44527803430046,106.4209397912053,218,106.4559501592126,968,-1,9.021272261241572,inf
2023-10-01 10:34:17,106.63101188094728,106.60331261175189,251,106.66362920748342,592,-1,9.021272261241572,inf
2023-10-01 10:34:18,106.80967657225273,106.78121838754807,376,106.83590248199417,301,-1,9.021272261241572,inf
2023-10-01 10:34:19,106.86841763000746,106.8245080961235,132,106.91655601708027,276,-1,9.021272261241572,inf
2023-10-01 10:34:20,106.76090533258235,106.71341784555385,434,106.79761447335787,646,-1,9.021272261241572,inf
2023-10-01 10:34:21,106.88263820276573,106.86941197941317,387,106.92946196030346,987,-1,9.021272261241572,inf
2023-10-01 10:34:22,106.90525341725521,106.88843502949422,185,106.94855091397004,879,-1,9.021272261241572,inf
2023-10-01 10:34:23,107.1180026965069,107.08485018274126,302,107.14208615774189,277,-1,9.021272261241572,inf
2023-10-01 10:34:24,107.12722685382619,107.09665216568376,825,107.14432696954314,182,-1,9.021272261241572,inf
2023-10-01 10:34:25,106.95232974895796,106.92883781769882,459,106.99184716959078,191,-1,9.021272261241572,inf
2023-10-01 10:34:26,106.91334132578612,106.87196377838893,523,106.9391968078542,186,-1,9.021272261241572,inf
2023-10-01 10:34:27,106.96785439635441,106.93211995044571,777,106.992337825274,900,-1,9.021272261241572,inf
2023-10-01 10:34:28,106.78823214184341,106.7706776807297,302,106.80839444726301,131,-1,9.021272261241572,inf
2023-10-01 10:34:29,106.80312906556888,106.78087624007344,377,106.81830065336585,257,-1,9.021272261241572,inf
2023-10-01 10:34:30,106.74205656711912,106.7199671208959,122,106.76969188533444,699,-1,9.021272261241572,inf
2023-10-01 10:34:31,106.73908563166883,106.7090090691397,129,106.77055391124448,618,-1,9.021272261241572,inf
2023-10-01 10:34:32,106.82298266774244,106.79528512327299,649,106.83402046494078,667,-1,9.021272261241572,inf
2023-10-01 10:34:33,106.78097559301321,106.74904132497757,859,106.80318210031241,131,-1,9.021272261241572,inf
2023-10-01 10:34:34,106.94842573145343,106.93283296013219,728,106.98832479242257,775,-1,9.021272261241572,inf
2023-10-01 10:34:35,107.05081063839145,107.0042622611853,795,107.07617945947679,772,-1,9.021272261241572,inf
2023-10-01 10:34:36,107.1367617966555,107.09848462882535,439,107.16936248815516,108,-1,9.021272261241572,inf
2023-10-01 10:34:37,107.0070628083324,106.97559655999878,546,107.05377274985779,282,-1,9.021272261241572,inf
2023-10-01 10:34:38,106.76475008851625,106.72748159563135,561,106.80474418593853,207,-1,9.021272261241572,inf
2023-10-01 10:34:39,106.81309609840956,106.78516144433588,243,106.83780773548062,768,-1,9.021272261241572,inf
2023-10-01 10:34:40,106.6950819913009,106.66635662814973,687,106.72377766767288,990,-1,9.021272261241572,inf
2023-10-01 10:34:41,106.61223880236813,106.595025749711,696,106.6392764358858,511,-1,9.021272261241572,inf
2023-10-01 10:34:42,106.73138927499667,106.71623599877923,512,106.74690890921661,312,-1,9.021272261241572,inf
2023-10-01 10:34:43,106.8738292945506,106.82980898845923,323,106.88402082394614,635,-1,9.021272261241572,inf
2023-10-01 10:34:44,106.55513966692412,106.5350088878544,814,106.56802010178953,901,-1,9.021272261241572,inf
2023-10-01 10:34:45,106.45659126388507,106.44036234934305,197,106.4731005757306,832,-1,9.021272261241572,inf
2023-10-01 10:34:46,106.48095171831957,106.44736185753825,825,106.51777335090242,325,-1,9.021272261241572,inf
